"today","grDetails.attend","grDetails.sp_att","grDetails.who","grDetails.sp_gen","grDetails.rep","grDetails.rep_some","grDetails.rep_gen","grDetails.gender2","grDetails.rep_rel","before_cook.grow","before_cook.color1.color1_loc","before_cook.color1.color1_lmpr","before_cook.color1.same_cl1","before_cook.aromay.aroma1_loc_C","before_cook.aromay.aroma1_lmpr_C","before_cook.aromay.same_ar1","before_cook.eas1.eas1_loc","before_cook.eas1.eas1_lmpr","before_cook.eas1.same_eas1","before_cook.time1.time1_loc","before_cook.time1.time1_impr","before_cook.time1.same_tm1","before_cook.exp1.exp1_loc","before_cook.exp1.exp1_lmpr","before_cook.exp1.same_exp1","before_cook.aromax.aroma1_loc_E","before_cook.aromax.aroma1_lmpr_E","before_cook.aromax.same_exp1","before_cook.taste1.taste1_loc","before_cook.taste1.taste1_impr","before_cook.taste1.same_tast1","before_cook.text1.text1_loc","before_cook.text1.text1_lmpr","before_cook.text1.same_txt1","after_cooking.color2.color2_loc","after_cooking.color2.color2_lmpr","after_cooking.color2.same_cl2","after_cooking.aromam.aroma2_loc_C","after_cooking.aromam.aroma2_lmpr_C","after_cooking.aromam.same_ar2","after_cooking.eas2.eas2_loc","after_cooking.eas2.eas2_lmpr","after_cooking.eas2.same_eas2","after_cooking.time2.time2_loc","after_cooking.time2.time2_impr","after_cooking.time2.same_tm2","after_cooking.exp2.exp2_loc","after_cooking.exp2.exp2_lmpr","after_cooking.exp2.same_exp2","after_cooking.aroma2.aroma2_loc_E","after_cooking.aroma2.aroma2_lmpr_E","after_cooking.aroma2.same_exp2","after_cooking.taste2.taste2_loc","after_cooking.taste2.taste2_impr","after_cooking.taste2.same_tast2","after_cooking.text2.text2_loc","after_cooking.text2.text2_lmpr","after_cooking.text2.same_txt2","plant","timing.time1","timing.time2","wgt_bf.WL_b","wgt_bf.WR_b","wgt_aft.WL_a","wgt_aft.WR_a","diff_L","diff_R","farmer_ID","vilID","subID","distID"
"2023-07-07","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,"F_1127",13,1,3
"2023-07-07","Yes","Yes","c","Male","n/a","n/a","n/a","n/a","n/a",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,NA,NA,NA,NA
"2023-07-07","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,NA,NA,NA,NA
"2023-07-07","No","n/a","n/a","n/a","Yes","No","Female","n/a","b",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,"F_1122",13,1,3
"2023-07-07","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,NA,NA,NA,NA
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,"F_1128",13,1,3
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,"F_1125",13,1,3
"2023-07-07","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,"F_1126",13,1,3
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,"F_1129",13,1,3
"2023-07-07","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",4,0,11,0,9,2,0,0,9,0,0,10,0,0,10,0,1,9,0,2,9,0,1,11,0,0,12,0,10,2,0,2,10,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,0,12,6.5,7.51,995,995,631,617,364,378,"F_1121",13,1,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,"F_1136",2,2,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,"F_1138",2,2,3
"2023-07-08","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,"F_1134",2,2,3
"2023-07-08","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,"F_1131",2,2,3
"2023-07-08","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,NA,NA,NA,NA
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,NA,NA,NA,NA
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,"F_1132",2,2,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,"F_1139",2,2,3
"2023-07-08","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,"F_1137",2,2,3
"2023-07-08","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",6,0,9,4,8,1,1,0,7,0,2,4,7,7,3,4,7,2,0,7,1,1,9,2,0,4,8,0,13,0,0,0,12,0,2,12,0,0,13,0,9,1,0,12,0,0,0,12,0,13,4.11,3.44,999,999,550,550,449,449,"F_1133",2,2,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,"F_1212",1,4,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,"F_1218",1,4,3
"2023-07-12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,NA,NA,NA,NA
"2023-07-12","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,NA,NA,NA,NA
"2023-07-12","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,"F_1219",1,4,3
"2023-07-12","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,"F_1215",1,4,3
"2023-07-12","Yes","Yes","f","Female","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,"F_1216",1,4,3
"2023-07-12","Yes","Yes","f","Male","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,"F_1217",1,4,3
"2023-07-12","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,"F_1214",1,4,3
"2023-07-12","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",11,1,10,0,11,0,0,10,0,1,7,0,3,8,1,0,11,0,0,11,0,0,11,0,0,0,13,0,12,1,0,1,12,0,0,13,0,0,0,13,13,0,0,11,2,0,0,10,0,13,6.43,4.31,988,988,589,589,399,399,"F_1220",1,4,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1248",9,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1250",9,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1243",9,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1242",9,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1244",9,5,3
"2023-07-10","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,NA,NA,NA,NA
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1246",9,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1245",9,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1249",9,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",3,0,0,8,8,0,1,0,0,9,0,0,9,9,0,0,9,0,0,6,0,1,0,0,9,8,0,0,6,0,1,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,8,1,0,9,7.05,5.57,1000,1000,626,650,374,350,"F_1241",9,5,3
"2023-07-09","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1282",10,5,3
"2023-07-09","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1286",10,5,3
"2023-07-09","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1287",10,5,3
"2023-07-09","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1290",10,5,3
"2023-07-09","No","n/a","n/a","n/a","Yes","Yes","Female","Female","b",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1289",10,5,3
"2023-07-09","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,NA,NA,NA,NA
"2023-07-09","Yes","Yes","c","Male","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1281",10,5,3
"2023-07-09","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1283",10,5,3
"2023-07-09","Yes","Yes","c","Male","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1285",10,5,3
"2023-07-09","Yes","Yes","q","Male","n/a","n/a","n/a","n/a","n/a",15,0,15,0,16,0,0,0,16,0,0,16,0,0,15,0,14,0,2,8,5,1,6,10,0,0,16,0,14,1,0,0,16,0,0,16,0,0,16,0,6,10,0,5,9,0,0,16,0,16,4.02,3.56,999,999,640,604,359,395,"F_1284",10,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1261",12,5,3
"2023-07-10","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1263",12,5,3
"2023-07-10","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1264",12,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1265",12,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1269",12,5,3
"2023-07-10","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,NA,NA,NA,NA
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1262",12,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1266",12,5,3
"2023-07-10","Yes","Yes","d","Female","n/a","n/a","n/a","n/a","n/a",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1268",12,5,3
"2023-07-10","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",7,0,5,4,7,2,1,0,5,4,0,4,3,9,0,0,7,2,0,7,2,2,4,5,0,0,11,0,3,0,1,2,9,0,9,0,0,11,0,0,2,9,0,2,9,0,0,12,0,11,8.22,6.07,989,989,592,613,397,376,"F_1267",12,5,3
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,NA,NA,NA,NA
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,"F_1374",5,6,3
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,"F_1372",5,6,3
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,"F_1371",5,6,3
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,NA,NA,NA,NA
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,"F_1375",5,6,3
"2023-07-06","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,NA,NA,NA,NA
"2023-07-06","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,"F_1373",5,6,3
"2023-07-06","No","n/a","n/a","n/a","Yes","No","Male","n/a","q",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,"F_1377",5,6,3
"2023-07-06","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",11,0,12,0,12,0,0,12,0,0,12,0,0,4,8,0,11,1,0,7,4,0,4,7,0,0,12,0,10,0,0,11,0,0,11,0,0,0,11,0,11,1,0,0,12,0,0,12,0,12,3.23,3.51,985,985,562,547,423,438,"F_1376",5,6,3
"2023-07-09","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1366",8,6,3
"2023-07-09","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1364",8,6,3
"2023-07-09","Yes","Yes","b","Female","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1362",8,6,3
"2023-07-09","Yes","No","n/a","n/a","n/a","n/a","n/a","n/a","n/a",16,0,16,0,16,0,0,11,0,0,16,0,0,0,16,1,16,0,0,15,0,0,0,17,0,0,17,0,0,10,3,1,16,0,0,17,0,17,0,0,0,16,1,0,17,0,0,16,1,16,6.41,6.3,1000,1000,612,629,388,371,"F_1365",8,6,3
